timestamp,src_ip,dst_ip,protocol,size,direction
2024-12-31 18:50:04,8.8.8.8,192.168.1.1,17,347,inbound
2024-12-31 18:50:04,192.168.1.1,8.8.8.8,6,391,outbound
2024-12-31 18:50:04,192.168.1.1,8.8.8.8,6,1386,outbound
2024-12-31 18:50:04,8.8.8.8,192.168.1.1,6,1017,inbound
2024-12-31 18:50:05,192.168.1.1,8.8.8.8,6,1141,outbound
2024-12-31 18:50:05,8.8.8.8,192.168.1.1,6,545,inbound
2024-12-31 18:50:05,192.168.1.1,8.8.8.8,17,838,outbound
2024-12-31 18:50:05,8.8.8.8,192.168.1.1,17,1054,inbound
2024-12-31 18:50:05,192.168.1.1,8.8.8.8,6,289,outbound
2024-12-31 18:50:05,8.8.8.8,192.168.1.1,17,479,inbound
2024-12-31 18:50:05,8.8.8.8,192.168.1.1,6,838,inbound
2024-12-31 18:50:05,192.168.1.1,8.8.8.8,6,630,outbound
2024-12-31 18:50:05,192.168.1.1,8.8.8.8,6,728,outbound
2024-12-31 18:50:05,8.8.8.8,192.168.1.1,6,687,inbound
2024-12-31 18:50:06,192.168.1.1,8.8.8.8,17,1168,outbound
2024-12-31 18:50:06,192.168.1.1,8.8.8.8,17,529,outbound
2024-12-31 18:50:06,8.8.8.8,192.168.1.1,6,1039,inbound
2024-12-31 18:50:06,8.8.8.8,192.168.1.1,17,849,inbound
2024-12-31 18:50:06,8.8.8.8,192.168.1.1,17,286,inbound
2024-12-31 18:50:06,192.168.1.1,8.8.8.8,6,474,outbound
2024-12-31 18:50:06,192.168.1.1,8.8.8.8,17,1139,outbound
2024-12-31 18:50:06,192.168.1.1,8.8.8.8,17,1314,outbound
2024-12-31 18:50:06,192.168.1.1,8.8.8.8,6,745,outbound
2024-12-31 18:50:06,192.168.1.1,8.8.8.8,6,810,outbound
2024-12-31 18:50:07,192.168.1.1,8.8.8.8,17,1474,outbound
2024-12-31 18:50:07,192.168.1.1,8.8.8.8,6,373,outbound
2024-12-31 18:50:07,192.168.1.1,8.8.8.8,6,627,outbound
2024-12-31 18:50:07,8.8.8.8,192.168.1.1,6,309,inbound
2024-12-31 18:50:07,192.168.1.1,8.8.8.8,17,565,outbound
2024-12-31 18:50:07,192.168.1.1,8.8.8.8,6,1465,outbound
2024-12-31 18:50:07,8.8.8.8,192.168.1.1,17,595,inbound
2024-12-31 18:50:07,8.8.8.8,192.168.1.1,6,576,inbound
2024-12-31 18:50:07,192.168.1.1,8.8.8.8,17,698,outbound
2024-12-31 18:50:08,8.8.8.8,192.168.1.1,6,779,inbound
2024-12-31 18:50:08,8.8.8.8,192.168.1.1,17,498,inbound
2024-12-31 18:50:08,8.8.8.8,192.168.1.1,17,308,inbound
2024-12-31 18:50:08,8.8.8.8,192.168.1.1,6,873,inbound
2024-12-31 18:50:08,192.168.1.1,8.8.8.8,6,326,outbound
2024-12-31 18:50:08,192.168.1.1,8.8.8.8,6,1425,outbound
2024-12-31 18:50:08,8.8.8.8,192.168.1.1,17,818,inbound
2024-12-31 18:50:08,8.8.8.8,192.168.1.1,17,1088,inbound
2024-12-31 18:50:08,192.168.1.1,8.8.8.8,6,130,outbound
2024-12-31 18:50:08,192.168.1.1,8.8.8.8,17,444,outbound
2024-12-31 18:50:09,192.168.1.1,8.8.8.8,6,1364,outbound
2024-12-31 18:50:09,192.168.1.1,8.8.8.8,17,354,outbound
2024-12-31 18:50:09,192.168.1.1,8.8.8.8,6,1002,outbound
2024-12-31 18:50:09,192.168.1.1,8.8.8.8,6,742,outbound
2024-12-31 18:50:09,192.168.1.1,8.8.8.8,6,874,outbound
2024-12-31 18:50:09,8.8.8.8,192.168.1.1,6,486,inbound
2024-12-31 18:50:09,192.168.1.1,8.8.8.8,6,970,outbound
2024-12-31 18:50:09,8.8.8.8,192.168.1.1,6,599,inbound
2024-12-31 18:50:09,8.8.8.8,192.168.1.1,17,1408,inbound
2024-12-31 18:50:09,192.168.1.1,8.8.8.8,6,1390,outbound
2024-12-31 18:50:10,8.8.8.8,192.168.1.1,17,592,inbound
2024-12-31 18:50:10,192.168.1.1,8.8.8.8,6,321,outbound
2024-12-31 18:50:10,8.8.8.8,192.168.1.1,6,1426,inbound
2024-12-31 18:50:10,8.8.8.8,192.168.1.1,17,594,inbound
2024-12-31 18:50:10,8.8.8.8,192.168.1.1,6,1082,inbound
2024-12-31 18:50:10,192.168.1.1,8.8.8.8,6,932,outbound
2024-12-31 18:50:10,8.8.8.8,192.168.1.1,6,969,inbound
2024-12-31 18:50:10,8.8.8.8,192.168.1.1,17,881,inbound
2024-12-31 18:50:10,8.8.8.8,192.168.1.1,17,344,inbound
2024-12-31 18:50:11,192.168.1.1,8.8.8.8,17,468,outbound
2024-12-31 18:50:11,192.168.1.1,8.8.8.8,17,601,outbound
2024-12-31 18:50:11,8.8.8.8,192.168.1.1,17,381,inbound
2024-12-31 18:50:11,8.8.8.8,192.168.1.1,17,263,inbound
2024-12-31 18:50:11,8.8.8.8,192.168.1.1,17,375,inbound
2024-12-31 18:50:11,8.8.8.8,192.168.1.1,6,1488,inbound
2024-12-31 18:50:11,8.8.8.8,192.168.1.1,17,304,inbound
2024-12-31 18:50:11,192.168.1.1,8.8.8.8,17,598,outbound
2024-12-31 18:50:11,192.168.1.1,8.8.8.8,6,282,outbound
2024-12-31 18:50:11,8.8.8.8,192.168.1.1,6,871,inbound
2024-12-31 18:50:12,8.8.8.8,192.168.1.1,6,123,inbound
2024-12-31 18:50:12,8.8.8.8,192.168.1.1,17,1318,inbound
2024-12-31 18:50:12,192.168.1.1,8.8.8.8,6,673,outbound
2024-12-31 18:50:12,192.168.1.1,8.8.8.8,17,1438,outbound
2024-12-31 18:50:12,8.8.8.8,192.168.1.1,6,719,inbound
2024-12-31 18:50:12,8.8.8.8,192.168.1.1,17,380,inbound
2024-12-31 18:50:12,8.8.8.8,192.168.1.1,17,203,inbound
2024-12-31 18:50:12,8.8.8.8,192.168.1.1,17,198,inbound
2024-12-31 18:50:12,192.168.1.1,8.8.8.8,17,1153,outbound
2024-12-31 18:50:12,192.168.1.1,8.8.8.8,17,213,outbound
2024-12-31 18:50:13,8.8.8.8,192.168.1.1,17,437,inbound
2024-12-31 18:50:13,8.8.8.8,192.168.1.1,6,763,inbound
2024-12-31 18:50:13,192.168.1.1,8.8.8.8,6,1371,outbound
2024-12-31 18:50:13,192.168.1.1,8.8.8.8,17,280,outbound
2024-12-31 18:50:13,8.8.8.8,192.168.1.1,17,1254,inbound
2024-12-31 18:50:13,192.168.1.1,8.8.8.8,17,1310,outbound
2024-12-31 18:50:13,192.168.1.1,8.8.8.8,6,959,outbound
2024-12-31 18:50:13,192.168.1.1,8.8.8.8,6,987,outbound
2024-12-31 18:50:13,192.168.1.1,8.8.8.8,17,775,outbound
2024-12-31 18:50:13,192.168.1.1,8.8.8.8,6,249,outbound
2024-12-31 18:50:14,8.8.8.8,192.168.1.1,17,459,inbound
2024-12-31 18:50:14,8.8.8.8,192.168.1.1,6,470,inbound
2024-12-31 18:50:14,8.8.8.8,192.168.1.1,17,897,inbound
2024-12-31 18:50:14,8.8.8.8,192.168.1.1,17,250,inbound
2024-12-31 18:50:14,8.8.8.8,192.168.1.1,17,1219,inbound
2024-12-31 18:50:14,192.168.1.1,8.8.8.8,6,705,outbound
2024-12-31 18:50:14,8.8.8.8,192.168.1.1,6,1117,inbound
2024-12-31 18:50:14,8.8.8.8,192.168.1.1,17,263,inbound
2024-12-31 18:50:14,8.8.8.8,192.168.1.1,6,848,inbound
2024-12-31 18:50:15,8.8.8.8,192.168.1.1,17,876,inbound
2024-12-31 18:50:15,192.168.1.1,8.8.8.8,17,452,outbound
2024-12-31 18:50:15,192.168.1.1,8.8.8.8,6,430,outbound
2024-12-31 18:50:15,8.8.8.8,192.168.1.1,6,1368,inbound
2024-12-31 18:50:15,8.8.8.8,192.168.1.1,6,1059,inbound
2024-12-31 18:50:15,8.8.8.8,192.168.1.1,17,553,inbound
2024-12-31 18:50:15,8.8.8.8,192.168.1.1,17,574,inbound
2024-12-31 18:50:15,8.8.8.8,192.168.1.1,6,757,inbound
2024-12-31 18:50:15,192.168.1.1,8.8.8.8,6,440,outbound
2024-12-31 18:50:15,8.8.8.8,192.168.1.1,6,910,inbound
2024-12-31 18:50:16,8.8.8.8,192.168.1.1,17,1358,inbound
2024-12-31 18:50:16,192.168.1.1,8.8.8.8,17,1333,outbound
2024-12-31 18:50:16,192.168.1.1,8.8.8.8,6,295,outbound
2024-12-31 18:50:16,8.8.8.8,192.168.1.1,6,1341,inbound
2024-12-31 18:50:16,192.168.1.1,8.8.8.8,17,1265,outbound
2024-12-31 18:50:16,192.168.1.1,8.8.8.8,17,637,outbound
2024-12-31 18:50:16,8.8.8.8,192.168.1.1,6,1211,inbound
2024-12-31 18:50:16,8.8.8.8,192.168.1.1,6,594,inbound
2024-12-31 18:50:16,192.168.1.1,8.8.8.8,6,1261,outbound
2024-12-31 18:50:16,192.168.1.1,8.8.8.8,17,536,outbound
2024-12-31 18:50:17,8.8.8.8,192.168.1.1,17,1045,inbound
2024-12-31 18:50:17,192.168.1.1,8.8.8.8,6,203,outbound
2024-12-31 18:50:17,8.8.8.8,192.168.1.1,6,152,inbound
2024-12-31 18:50:17,8.8.8.8,192.168.1.1,6,1130,inbound
2024-12-31 18:50:17,192.168.1.1,8.8.8.8,6,560,outbound
2024-12-31 18:50:17,192.168.1.1,8.8.8.8,17,195,outbound
2024-12-31 18:50:17,8.8.8.8,192.168.1.1,17,1375,inbound
2024-12-31 18:50:17,8.8.8.8,192.168.1.1,6,1200,inbound
2024-12-31 18:50:17,8.8.8.8,192.168.1.1,6,422,inbound
2024-12-31 18:50:17,192.168.1.1,8.8.8.8,17,986,outbound
2024-12-31 18:50:18,192.168.1.1,8.8.8.8,6,1127,outbound
2024-12-31 18:50:18,192.168.1.1,8.8.8.8,6,346,outbound
2024-12-31 18:50:18,8.8.8.8,192.168.1.1,17,610,inbound
2024-12-31 18:50:18,192.168.1.1,8.8.8.8,17,391,outbound
2024-12-31 18:50:18,8.8.8.8,192.168.1.1,6,885,inbound
2024-12-31 18:50:18,192.168.1.1,8.8.8.8,6,473,outbound
2024-12-31 18:50:18,192.168.1.1,8.8.8.8,6,443,outbound
2024-12-31 18:50:18,8.8.8.8,192.168.1.1,6,310,inbound
2024-12-31 18:50:18,192.168.1.1,8.8.8.8,6,1491,outbound
2024-12-31 18:50:18,192.168.1.1,8.8.8.8,17,1088,outbound
2024-12-31 18:50:19,192.168.1.1,8.8.8.8,17,205,outbound
2024-12-31 18:50:19,192.168.1.1,8.8.8.8,6,339,outbound
2024-12-31 18:50:19,8.8.8.8,192.168.1.1,17,282,inbound
2024-12-31 18:50:19,192.168.1.1,8.8.8.8,6,1276,outbound
2024-12-31 18:50:19,8.8.8.8,192.168.1.1,6,524,inbound
2024-12-31 18:50:19,8.8.8.8,192.168.1.1,17,424,inbound
2024-12-31 18:50:19,192.168.1.1,8.8.8.8,6,743,outbound
2024-12-31 18:50:19,8.8.8.8,192.168.1.1,6,981,inbound
2024-12-31 18:50:19,8.8.8.8,192.168.1.1,6,620,inbound
2024-12-31 18:50:20,192.168.1.1,8.8.8.8,6,1120,outbound
2024-12-31 18:50:20,192.168.1.1,8.8.8.8,17,963,outbound
2024-12-31 18:50:20,8.8.8.8,192.168.1.1,6,207,inbound
2024-12-31 18:50:20,8.8.8.8,192.168.1.1,17,825,inbound
2024-12-31 18:50:20,8.8.8.8,192.168.1.1,6,1198,inbound
2024-12-31 18:50:20,192.168.1.1,8.8.8.8,6,299,outbound
2024-12-31 18:50:20,192.168.1.1,8.8.8.8,17,1004,outbound
2024-12-31 18:50:20,8.8.8.8,192.168.1.1,17,1369,inbound
2024-12-31 18:50:20,192.168.1.1,8.8.8.8,6,1123,outbound
2024-12-31 18:50:20,192.168.1.1,8.8.8.8,17,1030,outbound
2024-12-31 18:50:21,8.8.8.8,192.168.1.1,6,1465,inbound
2024-12-31 18:50:21,8.8.8.8,192.168.1.1,6,533,inbound
2024-12-31 18:50:21,192.168.1.1,8.8.8.8,17,1129,outbound
2024-12-31 18:50:21,8.8.8.8,192.168.1.1,6,119,inbound
2024-12-31 18:50:21,192.168.1.1,8.8.8.8,6,618,outbound
2024-12-31 18:50:21,192.168.1.1,8.8.8.8,17,1115,outbound
2024-12-31 18:50:21,8.8.8.8,192.168.1.1,6,1154,inbound
2024-12-31 18:50:21,192.168.1.1,8.8.8.8,6,967,outbound
2024-12-31 18:50:21,8.8.8.8,192.168.1.1,6,1024,inbound
2024-12-31 18:50:21,8.8.8.8,192.168.1.1,6,1062,inbound
2024-12-31 18:50:22,192.168.1.1,8.8.8.8,17,1108,outbound
2024-12-31 18:50:22,192.168.1.1,8.8.8.8,17,1441,outbound
2024-12-31 18:50:22,8.8.8.8,192.168.1.1,6,642,inbound
2024-12-31 18:50:22,192.168.1.1,8.8.8.8,6,1064,outbound
2024-12-31 18:50:22,8.8.8.8,192.168.1.1,17,1361,inbound
2024-12-31 18:50:22,8.8.8.8,192.168.1.1,17,164,inbound
2024-12-31 18:50:22,192.168.1.1,8.8.8.8,6,360,outbound
2024-12-31 18:50:22,192.168.1.1,8.8.8.8,17,766,outbound
2024-12-31 18:50:22,192.168.1.1,8.8.8.8,6,204,outbound
2024-12-31 18:50:22,8.8.8.8,192.168.1.1,17,283,inbound
2024-12-31 18:50:23,192.168.1.1,8.8.8.8,6,124,outbound
2024-12-31 18:50:23,192.168.1.1,8.8.8.8,17,909,outbound
2024-12-31 18:50:23,8.8.8.8,192.168.1.1,6,1125,inbound
2024-12-31 18:50:23,8.8.8.8,192.168.1.1,17,152,inbound
2024-12-31 18:50:23,8.8.8.8,192.168.1.1,17,1155,inbound
2024-12-31 18:50:23,192.168.1.1,8.8.8.8,6,1083,outbound
2024-12-31 18:50:23,192.168.1.1,8.8.8.8,17,1388,outbound
2024-12-31 18:50:23,8.8.8.8,192.168.1.1,6,408,inbound
2024-12-31 18:50:23,8.8.8.8,192.168.1.1,6,884,inbound
2024-12-31 18:50:23,192.168.1.1,8.8.8.8,17,587,outbound
2024-12-31 18:50:24,8.8.8.8,192.168.1.1,6,1458,inbound
2024-12-31 18:50:24,192.168.1.1,8.8.8.8,17,397,outbound
2024-12-31 18:50:24,192.168.1.1,8.8.8.8,6,930,outbound
2024-12-31 18:50:24,192.168.1.1,8.8.8.8,6,1136,outbound
2024-12-31 18:50:24,192.168.1.1,8.8.8.8,17,1340,outbound
2024-12-31 18:50:24,192.168.1.1,8.8.8.8,6,412,outbound
2024-12-31 18:50:24,8.8.8.8,192.168.1.1,6,1048,inbound
2024-12-31 18:50:24,192.168.1.1,8.8.8.8,17,902,outbound
2024-12-31 18:50:24,8.8.8.8,192.168.1.1,6,670,inbound
2024-12-31 18:50:24,192.168.1.1,8.8.8.8,6,114,outbound
2024-12-31 18:50:25,192.168.1.1,8.8.8.8,6,297,outbound
2024-12-31 18:50:25,192.168.1.1,8.8.8.8,6,479,outbound
2024-12-31 18:50:25,192.168.1.1,8.8.8.8,17,965,outbound
2024-12-31 18:50:25,8.8.8.8,192.168.1.1,17,969,inbound
2024-12-31 18:50:25,192.168.1.1,8.8.8.8,6,553,outbound
2024-12-31 18:50:25,8.8.8.8,192.168.1.1,6,897,inbound
2024-12-31 18:50:25,8.8.8.8,192.168.1.1,17,531,inbound
2024-12-31 18:50:25,192.168.1.1,8.8.8.8,6,1446,outbound
2024-12-31 18:50:25,8.8.8.8,192.168.1.1,17,784,inbound
2024-12-31 18:50:26,8.8.8.8,192.168.1.1,17,1488,inbound
2024-12-31 18:50:26,8.8.8.8,192.168.1.1,17,783,inbound
2024-12-31 18:50:26,8.8.8.8,192.168.1.1,17,1463,inbound
2024-12-31 18:50:26,8.8.8.8,192.168.1.1,6,560,inbound
2024-12-31 18:50:26,8.8.8.8,192.168.1.1,17,186,inbound
2024-12-31 18:50:26,8.8.8.8,192.168.1.1,6,924,inbound
2024-12-31 18:50:26,8.8.8.8,192.168.1.1,6,945,inbound
2024-12-31 18:50:26,8.8.8.8,192.168.1.1,6,763,inbound
2024-12-31 18:50:26,8.8.8.8,192.168.1.1,17,638,inbound
2024-12-31 18:50:26,8.8.8.8,192.168.1.1,17,1469,inbound
2024-12-31 18:50:27,192.168.1.1,8.8.8.8,17,121,outbound
2024-12-31 18:50:27,192.168.1.1,8.8.8.8,6,572,outbound
2024-12-31 18:50:27,8.8.8.8,192.168.1.1,6,1180,inbound
2024-12-31 18:50:27,192.168.1.1,8.8.8.8,17,1334,outbound
2024-12-31 18:50:27,8.8.8.8,192.168.1.1,6,1199,inbound
2024-12-31 18:50:27,192.168.1.1,8.8.8.8,6,804,outbound
2024-12-31 18:50:27,8.8.8.8,192.168.1.1,6,639,inbound
2024-12-31 18:50:27,192.168.1.1,8.8.8.8,6,105,outbound
2024-12-31 18:50:27,192.168.1.1,8.8.8.8,17,964,outbound
2024-12-31 18:50:27,8.8.8.8,192.168.1.1,6,318,inbound
2024-12-31 18:50:28,192.168.1.1,8.8.8.8,6,687,outbound
2024-12-31 18:50:28,192.168.1.1,8.8.8.8,17,933,outbound
2024-12-31 18:50:28,192.168.1.1,8.8.8.8,6,324,outbound
2024-12-31 18:50:28,8.8.8.8,192.168.1.1,6,323,inbound
2024-12-31 18:50:28,192.168.1.1,8.8.8.8,17,573,outbound
2024-12-31 18:50:28,8.8.8.8,192.168.1.1,6,1425,inbound
2024-12-31 18:50:28,8.8.8.8,192.168.1.1,6,999,inbound
2024-12-31 18:50:28,8.8.8.8,192.168.1.1,17,748,inbound
2024-12-31 18:50:28,192.168.1.1,8.8.8.8,6,1019,outbound
2024-12-31 18:50:28,8.8.8.8,192.168.1.1,6,1035,inbound
2024-12-31 18:50:29,8.8.8.8,192.168.1.1,6,637,inbound
2024-12-31 18:50:29,192.168.1.1,8.8.8.8,17,184,outbound
2024-12-31 18:50:29,8.8.8.8,192.168.1.1,17,348,inbound
2024-12-31 18:50:29,192.168.1.1,8.8.8.8,17,748,outbound
2024-12-31 18:50:29,192.168.1.1,8.8.8.8,17,1391,outbound
2024-12-31 18:50:29,8.8.8.8,192.168.1.1,17,1050,inbound
2024-12-31 18:50:29,8.8.8.8,192.168.1.1,17,419,inbound
2024-12-31 18:50:29,8.8.8.8,192.168.1.1,17,975,inbound
2024-12-31 18:50:29,192.168.1.1,8.8.8.8,17,771,outbound
2024-12-31 18:50:29,8.8.8.8,192.168.1.1,6,724,inbound
2024-12-31 18:50:30,192.168.1.1,8.8.8.8,6,474,outbound
2024-12-31 18:50:30,8.8.8.8,192.168.1.1,17,1026,inbound
2024-12-31 18:50:30,8.8.8.8,192.168.1.1,17,664,inbound
2024-12-31 18:50:30,192.168.1.1,8.8.8.8,6,254,outbound
2024-12-31 18:50:30,192.168.1.1,8.8.8.8,17,1159,outbound
2024-12-31 18:50:30,8.8.8.8,192.168.1.1,6,123,inbound
2024-12-31 18:50:30,8.8.8.8,192.168.1.1,6,163,inbound
2024-12-31 18:50:30,8.8.8.8,192.168.1.1,17,1169,inbound
2024-12-31 18:50:30,192.168.1.1,8.8.8.8,6,1462,outbound
2024-12-31 18:50:30,192.168.1.1,8.8.8.8,6,441,outbound
2024-12-31 18:50:31,8.8.8.8,192.168.1.1,6,527,inbound
2024-12-31 18:50:31,8.8.8.8,192.168.1.1,17,767,inbound
2024-12-31 18:50:31,192.168.1.1,8.8.8.8,17,881,outbound
2024-12-31 18:50:31,8.8.8.8,192.168.1.1,17,532,inbound
2024-12-31 18:50:31,8.8.8.8,192.168.1.1,6,801,inbound
2024-12-31 18:50:31,192.168.1.1,8.8.8.8,17,227,outbound
2024-12-31 18:50:31,192.168.1.1,8.8.8.8,6,117,outbound
2024-12-31 18:50:31,192.168.1.1,8.8.8.8,6,852,outbound
2024-12-31 18:50:31,8.8.8.8,192.168.1.1,6,1417,inbound
2024-12-31 18:50:32,192.168.1.1,8.8.8.8,17,1093,outbound
2024-12-31 18:50:32,192.168.1.1,8.8.8.8,6,777,outbound
2024-12-31 18:50:32,8.8.8.8,192.168.1.1,6,1205,inbound
2024-12-31 18:50:32,192.168.1.1,8.8.8.8,6,552,outbound
2024-12-31 18:50:32,192.168.1.1,8.8.8.8,6,828,outbound
2024-12-31 18:50:32,8.8.8.8,192.168.1.1,17,485,inbound
2024-12-31 18:50:32,192.168.1.1,8.8.8.8,6,1096,outbound
2024-12-31 18:50:32,8.8.8.8,192.168.1.1,6,720,inbound
2024-12-31 18:50:32,192.168.1.1,8.8.8.8,6,618,outbound
2024-12-31 18:50:32,8.8.8.8,192.168.1.1,6,966,inbound
2024-12-31 18:50:33,192.168.1.1,8.8.8.8,6,618,outbound
2024-12-31 18:50:33,8.8.8.8,192.168.1.1,6,1243,inbound
2024-12-31 18:50:33,8.8.8.8,192.168.1.1,6,293,inbound
2024-12-31 18:50:33,192.168.1.1,8.8.8.8,6,768,outbound
2024-12-31 18:50:33,8.8.8.8,192.168.1.1,6,1370,inbound
2024-12-31 18:50:33,8.8.8.8,192.168.1.1,6,110,inbound
2024-12-31 18:50:33,192.168.1.1,8.8.8.8,17,1286,outbound
2024-12-31 18:50:33,192.168.1.1,8.8.8.8,6,1083,outbound
2024-12-31 18:50:33,192.168.1.1,8.8.8.8,6,294,outbound
2024-12-31 18:50:33,8.8.8.8,192.168.1.1,6,463,inbound
2024-12-31 18:50:34,8.8.8.8,192.168.1.1,6,593,inbound
2024-12-31 18:50:34,8.8.8.8,192.168.1.1,17,464,inbound
2024-12-31 18:50:34,8.8.8.8,192.168.1.1,17,654,inbound
2024-12-31 18:50:34,8.8.8.8,192.168.1.1,17,155,inbound
2024-12-31 18:50:34,8.8.8.8,192.168.1.1,17,1091,inbound
2024-12-31 18:50:34,8.8.8.8,192.168.1.1,6,1097,inbound
2024-12-31 18:50:34,192.168.1.1,8.8.8.8,6,1419,outbound
2024-12-31 18:50:34,8.8.8.8,192.168.1.1,17,1260,inbound
2024-12-31 18:50:34,8.8.8.8,192.168.1.1,17,459,inbound
2024-12-31 18:50:35,8.8.8.8,192.168.1.1,6,781,inbound
2024-12-31 18:50:35,192.168.1.1,8.8.8.8,17,1442,outbound
2024-12-31 18:50:35,8.8.8.8,192.168.1.1,17,1492,inbound
2024-12-31 18:50:35,192.168.1.1,8.8.8.8,6,204,outbound
2024-12-31 18:50:35,8.8.8.8,192.168.1.1,17,1478,inbound
2024-12-31 18:50:35,8.8.8.8,192.168.1.1,17,1468,inbound
2024-12-31 18:50:35,8.8.8.8,192.168.1.1,17,911,inbound
2024-12-31 18:50:35,8.8.8.8,192.168.1.1,17,850,inbound
2024-12-31 18:50:35,192.168.1.1,8.8.8.8,17,487,outbound
2024-12-31 18:50:35,192.168.1.1,8.8.8.8,17,201,outbound
2024-12-31 18:50:36,8.8.8.8,192.168.1.1,17,274,inbound
2024-12-31 18:50:36,192.168.1.1,8.8.8.8,17,1122,outbound
2024-12-31 18:50:36,192.168.1.1,8.8.8.8,6,230,outbound
2024-12-31 18:50:36,8.8.8.8,192.168.1.1,6,993,inbound
2024-12-31 18:50:36,192.168.1.1,8.8.8.8,6,1156,outbound
2024-12-31 18:50:36,192.168.1.1,8.8.8.8,17,141,outbound
2024-12-31 18:50:36,8.8.8.8,192.168.1.1,17,862,inbound
2024-12-31 18:50:36,8.8.8.8,192.168.1.1,17,140,inbound
2024-12-31 18:50:36,192.168.1.1,8.8.8.8,6,522,outbound
2024-12-31 18:50:36,192.168.1.1,8.8.8.8,6,1126,outbound
2024-12-31 18:50:37,192.168.1.1,8.8.8.8,6,968,outbound
2024-12-31 18:50:37,8.8.8.8,192.168.1.1,17,210,inbound
2024-12-31 18:50:37,192.168.1.1,8.8.8.8,6,277,outbound
2024-12-31 18:50:37,192.168.1.1,8.8.8.8,17,252,outbound
2024-12-31 18:50:37,8.8.8.8,192.168.1.1,17,1072,inbound
2024-12-31 18:50:37,8.8.8.8,192.168.1.1,17,189,inbound
2024-12-31 18:50:37,192.168.1.1,8.8.8.8,6,1317,outbound
2024-12-31 18:50:37,8.8.8.8,192.168.1.1,6,859,inbound
2024-12-31 18:50:37,8.8.8.8,192.168.1.1,6,397,inbound
2024-12-31 18:50:38,192.168.1.1,8.8.8.8,17,687,outbound
2024-12-31 18:50:38,8.8.8.8,192.168.1.1,6,873,inbound
2024-12-31 18:50:38,8.8.8.8,192.168.1.1,17,1291,inbound
2024-12-31 18:50:38,8.8.8.8,192.168.1.1,17,1417,inbound
2024-12-31 18:50:38,8.8.8.8,192.168.1.1,6,1034,inbound
2024-12-31 18:50:38,8.8.8.8,192.168.1.1,17,348,inbound
2024-12-31 18:50:38,192.168.1.1,8.8.8.8,6,941,outbound
2024-12-31 18:50:38,8.8.8.8,192.168.1.1,6,200,inbound
2024-12-31 18:50:38,192.168.1.1,8.8.8.8,6,115,outbound
2024-12-31 18:50:38,192.168.1.1,8.8.8.8,17,905,outbound
2024-12-31 18:50:39,192.168.1.1,8.8.8.8,6,498,outbound
2024-12-31 18:50:39,192.168.1.1,8.8.8.8,17,1440,outbound
2024-12-31 18:50:39,192.168.1.1,8.8.8.8,6,237,outbound
2024-12-31 18:50:39,8.8.8.8,192.168.1.1,17,514,inbound
2024-12-31 18:50:39,192.168.1.1,8.8.8.8,6,1271,outbound
2024-12-31 18:50:39,192.168.1.1,8.8.8.8,17,1260,outbound
2024-12-31 18:50:39,8.8.8.8,192.168.1.1,17,940,inbound
2024-12-31 18:50:39,192.168.1.1,8.8.8.8,6,348,outbound
2024-12-31 18:50:39,192.168.1.1,8.8.8.8,17,1200,outbound
2024-12-31 18:50:39,192.168.1.1,8.8.8.8,17,832,outbound
2024-12-31 18:50:40,192.168.1.1,8.8.8.8,6,293,outbound
2024-12-31 18:50:40,8.8.8.8,192.168.1.1,17,962,inbound
2024-12-31 18:50:40,192.168.1.1,8.8.8.8,17,850,outbound
2024-12-31 18:50:40,8.8.8.8,192.168.1.1,17,735,inbound
2024-12-31 18:50:40,192.168.1.1,8.8.8.8,6,1103,outbound
2024-12-31 18:50:40,192.168.1.1,8.8.8.8,6,848,outbound
2024-12-31 18:50:40,192.168.1.1,8.8.8.8,17,621,outbound
2024-12-31 18:50:40,8.8.8.8,192.168.1.1,17,229,inbound
2024-12-31 18:50:40,192.168.1.1,8.8.8.8,6,1396,outbound
2024-12-31 18:50:40,192.168.1.1,8.8.8.8,17,1196,outbound
2024-12-31 18:50:41,192.168.1.1,8.8.8.8,17,459,outbound
2024-12-31 18:50:41,192.168.1.1,8.8.8.8,6,1454,outbound
2024-12-31 18:50:41,192.168.1.1,8.8.8.8,6,402,outbound
2024-12-31 18:50:41,192.168.1.1,8.8.8.8,6,639,outbound
2024-12-31 18:50:41,192.168.1.1,8.8.8.8,6,1265,outbound
2024-12-31 18:50:41,192.168.1.1,8.8.8.8,17,827,outbound
2024-12-31 18:50:41,8.8.8.8,192.168.1.1,6,865,inbound
2024-12-31 18:50:41,8.8.8.8,192.168.1.1,17,1071,inbound
2024-12-31 18:50:41,192.168.1.1,8.8.8.8,6,1126,outbound
2024-12-31 18:50:42,192.168.1.1,8.8.8.8,6,381,outbound
2024-12-31 18:50:42,192.168.1.1,8.8.8.8,6,756,outbound
2024-12-31 18:50:42,192.168.1.1,8.8.8.8,6,922,outbound
2024-12-31 18:50:42,8.8.8.8,192.168.1.1,17,1307,inbound
2024-12-31 18:50:42,8.8.8.8,192.168.1.1,17,1472,inbound
2024-12-31 18:50:42,8.8.8.8,192.168.1.1,6,771,inbound
2024-12-31 18:50:42,8.8.8.8,192.168.1.1,6,1300,inbound
2024-12-31 18:50:42,8.8.8.8,192.168.1.1,6,580,inbound
2024-12-31 18:50:42,192.168.1.1,8.8.8.8,6,468,outbound
