Destination Port,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Fwd Header Length,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Bytes,Subflow Bwd Bytes,Init_Win_bytes_forward
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,6885,1494,430.3125,11376,1506,875.0769230769231,812.625,13002,629.6896551724138,371.8125,820.1538461538462,6885,11376,64240
443,1686,294,187.33333333333334,1495,316,186.875,326.6666666666667,2940,187.11764705882354,133.33333333333334,131.375,1686,1495,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,224,56,56.0,108,54,54.0,64.0,256,55.333333333333336,2.0,0.0,224,108,63
443,3121,1494,346.77777777777777,13238,1506,735.4444444444445,645.5555555555555,5810,605.8888888888889,291.44444444444446,680.7777777777778,3121,13238,64240
46643,2658,1474,241.63636363636363,1156,513,144.5,435.27272727272725,4788,200.73684210526315,186.54545454545453,90.5,2658,1156,244
47074,653,307,93.28571428571429,682,465,136.4,138.57142857142858,970,111.25,37.57142857142857,82.4,653,682,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
443,6885,1494,430.3125,11376,1506,875.0769230769231,812.625,13002,629.6896551724138,371.8125,820.1538461538462,6885,11376,64240
443,1686,294,187.33333333333334,1495,316,186.875,326.6666666666667,2940,187.11764705882354,133.33333333333334,131.375,1686,1495,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,224,56,56.0,108,54,54.0,64.0,256,55.333333333333336,2.0,0.0,224,108,63
443,3121,1494,346.77777777777777,13238,1506,735.4444444444445,645.5555555555555,5810,605.8888888888889,291.44444444444446,680.7777777777778,3121,13238,64240
46643,2658,1474,241.63636363636363,1156,513,144.5,435.27272727272725,4788,200.73684210526315,186.54545454545453,90.5,2658,1156,244
47074,653,307,93.28571428571429,682,465,136.4,138.57142857142858,970,111.25,37.57142857142857,82.4,653,682,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
443,6885,1494,430.3125,11376,1506,875.0769230769231,812.625,13002,629.6896551724138,371.8125,820.1538461538462,6885,11376,64240
443,1686,294,187.33333333333334,1495,316,186.875,326.6666666666667,2940,187.11764705882354,133.33333333333334,131.375,1686,1495,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,224,56,56.0,108,54,54.0,64.0,256,55.333333333333336,2.0,0.0,224,108,63
443,3121,1494,346.77777777777777,13238,1506,735.4444444444445,645.5555555555555,5810,605.8888888888889,291.44444444444446,680.7777777777778,3121,13238,64240
46643,2658,1474,241.63636363636363,1156,513,144.5,435.27272727272725,4788,200.73684210526315,186.54545454545453,90.5,2658,1156,244
47074,653,307,93.28571428571429,682,465,136.4,138.57142857142858,970,111.25,37.57142857142857,82.4,653,682,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
443,6885,1494,430.3125,11376,1506,875.0769230769231,812.625,13002,629.6896551724138,371.8125,820.1538461538462,6885,11376,64240
80,418,136,69.66666666666667,379,205,94.75,91.33333333333333,548,79.7,13.666666666666666,37.75,418,379,64240
443,1686,294,187.33333333333334,1495,316,186.875,326.6666666666667,2940,187.11764705882354,133.33333333333334,131.375,1686,1495,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,224,56,56.0,108,54,54.0,64.0,256,55.333333333333336,2.0,0.0,224,108,63
443,3121,1494,346.77777777777777,13238,1506,735.4444444444445,645.5555555555555,5810,605.8888888888889,291.44444444444446,680.7777777777778,3121,13238,64240
46643,2658,1474,241.63636363636363,1156,513,144.5,435.27272727272725,4788,200.73684210526315,186.54545454545453,90.5,2658,1156,244
47074,653,307,93.28571428571429,682,465,136.4,138.57142857142858,970,111.25,37.57142857142857,82.4,653,682,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
443,6885,1494,430.3125,11376,1506,875.0769230769231,812.625,13002,629.6896551724138,371.8125,820.1538461538462,6885,11376,64240
80,418,136,69.66666666666667,379,205,94.75,91.33333333333333,548,79.7,13.666666666666666,37.75,418,379,64240
