Destination Port,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Fwd Header Length,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Bytes,Subflow Bwd Bytes,Init_Win_bytes_forward,prediction,probability,prediction_label
443.0,1837.0,852.0,204.1111111,4230.0,1474.0,384.5454545,360.2222222,3242.0,303.35,148.7777778,329.4545455,1837.0,4230.0,64240.0,0,3.1902062e-05,BENIGN
7209.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019674387,BENIGN
7211.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16385.0,0,0.00019688594,BENIGN
7214.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019713314,BENIGN
7680.0,264.0,66.0,66.0,0.0,0.0,0.0,84.0,336.0,66.0,0.0,0.0,264.0,0.0,64240.0,0,2.2774571e-05,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,512.0,0,0.004827687,BENIGN
7171.0,56.0,56.0,56.0,54.0,54.0,54.0,64.0,64.0,55.0,2.0,0.0,56.0,54.0,509.0,0,0.00035123428,BENIGN
49692.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,260.0,0,6.737512e-05,BENIGN
443.0,670.0,616.0,335.0,449.0,393.0,224.5,622.0,1244.0,279.75,281.0,170.5,670.0,449.0,515.0,0,8.680199e-07,BENIGN
7069.0,178.0,66.0,59.33333333,109.0,55.0,54.5,70.66666667,212.0,57.4,1.333333333,0.5,178.0,109.0,318.0,0,0.00011518243,BENIGN
6773.0,434.0,322.0,144.6666667,927.0,873.0,463.5,241.3333333,724.0,272.2,90.66666667,409.5,434.0,927.0,276.0,0,1.3346271e-06,BENIGN
62883.0,419.0,307.0,139.6666667,519.0,465.0,259.5,231.3333333,694.0,187.6,85.66666667,205.5,419.0,519.0,1409.0,0,0.000647609,BENIGN
443.0,696.0,294.0,174.0,687.0,316.0,229.0,300.0,1200.0,197.5714286,120.0,175.0,696.0,687.0,510.0,0,8.6780307e-07,BENIGN
443.0,106959.0,1506.0,241.9886878,2945976.0,1506.0,1136.126494,435.9773756,192702.0,1005.90939,187.6447964,1082.126494,106959.0,2945976.0,516.0,0,0.01758857,BENIGN
443.0,111107.0,1506.0,276.3855721,2648227.0,1506.0,1133.658818,504.7711443,202918.0,1007.791819,222.3855721,1079.658818,111107.0,2648227.0,516.0,0,0.01758857,BENIGN
443.0,13181.0,1506.0,299.5681818,238018.0,1506.0,1239.677083,551.1363636,24250.0,1064.402542,245.2954545,1185.614583,13181.0,238018.0,64240.0,0,0.019194864,BENIGN
443.0,102808.0,1506.0,252.5995086,2827199.0,1506.0,1142.302626,457.1990172,186080.0,1016.657529,198.5700246,1088.292929,102808.0,2827199.0,64240.0,0,0.01758857,BENIGN
443.0,84498.0,1506.0,230.8688525,2495910.0,1506.0,1155.513889,413.7377049,151428.0,1021.539192,176.8360656,1101.508333,84498.0,2495910.0,64240.0,0,0.01758857,BENIGN
6802.0,641.0,183.0,80.125,2024.0,1474.0,337.3333333,112.25,898.0,190.3571429,26.125,283.3333333,641.0,2024.0,1346.0,0,4.120266e-06,BENIGN
443.0,850.0,175.0,106.25,951.0,161.0,105.6666667,164.5,1316.0,105.9411765,52.25,51.66666667,850.0,951.0,514.0,0,1.437e-05,BENIGN
6912.0,353.0,100.0,70.6,324.0,54.0,54.0,93.2,466.0,61.54545455,16.6,0.0,353.0,324.0,63.0,0,8.550846e-05,BENIGN
443.0,1837.0,852.0,204.1111111,4230.0,1474.0,384.5454545,360.2222222,3242.0,303.35,148.7777778,329.4545455,1837.0,4230.0,64240.0,0,3.1902062e-05,BENIGN
7209.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019674387,BENIGN
7211.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16385.0,0,0.00019688594,BENIGN
7214.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019713314,BENIGN
7680.0,264.0,66.0,66.0,0.0,0.0,0.0,84.0,336.0,66.0,0.0,0.0,264.0,0.0,64240.0,0,2.2774571e-05,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,512.0,0,0.004827687,BENIGN
7171.0,56.0,56.0,56.0,54.0,54.0,54.0,64.0,64.0,55.0,2.0,0.0,56.0,54.0,509.0,0,0.00035123428,BENIGN
49692.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,260.0,0,6.737512e-05,BENIGN
443.0,1501.0,777.0,375.25,2037.0,1474.0,509.25,702.5,2810.0,442.25,321.25,455.25,1501.0,2037.0,515.0,0,3.426395e-05,BENIGN
7069.0,703.0,334.0,117.1666667,509.0,346.0,127.25,186.3333333,1118.0,121.2,61.16666667,73.25,703.0,509.0,318.0,0,1.3050269e-05,BENIGN
6773.0,434.0,322.0,144.6666667,981.0,873.0,327.0,241.3333333,724.0,235.8333333,90.66666667,273.0,434.0,981.0,276.0,0,9.3735724e-07,BENIGN
62883.0,419.0,307.0,139.6666667,573.0,465.0,191.0,231.3333333,694.0,165.3333333,85.66666667,137.0,419.0,573.0,1409.0,0,0.0006236409,BENIGN
443.0,696.0,294.0,174.0,687.0,316.0,229.0,300.0,1200.0,197.5714286,120.0,175.0,696.0,687.0,510.0,0,8.6780307e-07,BENIGN
443.0,109358.0,1506.0,242.4789357,3006869.0,1506.0,1138.96553,436.9578714,197068.0,1008.161436,188.1419069,1084.96553,109358.0,3006869.0,516.0,0,0.01758857,BENIGN
443.0,119316.0,1506.0,282.7393365,2766752.0,1506.0,1135.310628,517.478673,218376.0,1009.467646,228.7393365,1081.310628,119316.0,2766752.0,516.0,0,0.01758857,BENIGN
443.0,13181.0,1506.0,299.5681818,238018.0,1506.0,1239.677083,551.1363636,24250.0,1064.402542,245.2954545,1185.614583,13181.0,238018.0,64240.0,0,0.019194864,BENIGN
443.0,107675.0,1506.0,256.3690476,2917701.0,1506.0,1140.172333,464.7380952,195190.0,1015.56764,202.3404762,1086.162954,107675.0,2917701.0,64240.0,0,0.01758857,BENIGN
443.0,89725.0,1506.0,235.4986877,2577888.0,1506.0,1151.871314,422.9973753,161162.0,1018.561665,181.4671916,1097.865952,89725.0,2577888.0,64240.0,0,0.01758857,BENIGN
6802.0,641.0,183.0,80.125,2024.0,1474.0,337.3333333,112.25,898.0,190.3571429,26.125,283.3333333,641.0,2024.0,1346.0,0,4.120266e-06,BENIGN
443.0,850.0,175.0,106.25,951.0,161.0,105.6666667,164.5,1316.0,105.9411765,52.25,51.66666667,850.0,951.0,514.0,0,1.437e-05,BENIGN
6912.0,353.0,100.0,70.6,324.0,54.0,54.0,93.2,466.0,61.54545455,16.6,0.0,353.0,324.0,63.0,0,8.550846e-05,BENIGN
443.0,1837.0,852.0,204.1111111,4230.0,1474.0,384.5454545,360.2222222,3242.0,303.35,148.7777778,329.4545455,1837.0,4230.0,64240.0,0,3.1902062e-05,BENIGN
7209.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019674387,BENIGN
7211.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16385.0,0,0.00019688594,BENIGN
7214.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019713314,BENIGN
7680.0,330.0,66.0,66.0,0.0,0.0,0.0,84.0,420.0,66.0,0.0,0.0,330.0,0.0,64240.0,0,2.1778536e-05,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,512.0,0,0.004827687,BENIGN
7171.0,56.0,56.0,56.0,54.0,54.0,54.0,64.0,64.0,55.0,2.0,0.0,56.0,54.0,509.0,0,0.00035123428,BENIGN
49692.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,260.0,0,6.737512e-05,BENIGN
443.0,1501.0,777.0,375.25,2037.0,1474.0,509.25,702.5,2810.0,442.25,321.25,455.25,1501.0,2037.0,515.0,0,3.426395e-05,BENIGN
7069.0,703.0,334.0,117.1666667,509.0,346.0,127.25,186.3333333,1118.0,121.2,61.16666667,73.25,703.0,509.0,318.0,0,1.3050269e-05,BENIGN
6773.0,434.0,322.0,144.6666667,981.0,873.0,327.0,241.3333333,724.0,235.8333333,90.66666667,273.0,434.0,981.0,276.0,0,9.3735724e-07,BENIGN
62883.0,419.0,307.0,139.6666667,573.0,465.0,191.0,231.3333333,694.0,165.3333333,85.66666667,137.0,419.0,573.0,1409.0,0,0.0006236409,BENIGN
443.0,696.0,294.0,174.0,687.0,316.0,229.0,300.0,1200.0,197.5714286,120.0,175.0,696.0,687.0,510.0,0,8.6780307e-07,BENIGN
443.0,110759.0,1506.0,243.4263736,3039039.0,1506.0,1140.780405,438.8527473,199678.0,1009.874319,189.0923077,1086.780405,110759.0,3039039.0,516.0,0,0.01758857,BENIGN
443.0,126133.0,1506.0,289.9609195,2830048.0,1506.0,1132.92554,531.9218391,231386.0,1007.903512,235.9609195,1078.920737,126133.0,2830048.0,516.0,0,0.01758857,BENIGN
443.0,13181.0,1506.0,299.5681818,238018.0,1506.0,1239.677083,551.1363636,24250.0,1064.402542,245.2954545,1185.614583,13181.0,238018.0,64240.0,0,0.019194864,BENIGN
443.0,107675.0,1506.0,256.3690476,2917701.0,1506.0,1140.172333,464.7380952,195190.0,1015.56764,202.3404762,1086.162954,107675.0,2917701.0,64240.0,0,0.01758857,BENIGN
443.0,96614.0,1506.0,240.3333333,2683200.0,1506.0,1149.122056,432.6666667,173932.0,1015.642674,186.3034826,1095.116916,96614.0,2683200.0,64240.0,0,0.01758857,BENIGN
6802.0,641.0,183.0,80.125,2024.0,1474.0,337.3333333,112.25,898.0,190.3571429,26.125,283.3333333,641.0,2024.0,1346.0,0,4.120266e-06,BENIGN
443.0,850.0,175.0,106.25,951.0,161.0,105.6666667,164.5,1316.0,105.9411765,52.25,51.66666667,850.0,951.0,514.0,0,1.437e-05,BENIGN
6912.0,353.0,100.0,70.6,324.0,54.0,54.0,93.2,466.0,61.54545455,16.6,0.0,353.0,324.0,63.0,0,8.550846e-05,BENIGN
443.0,1837.0,852.0,204.1111111,4230.0,1474.0,384.5454545,360.2222222,3242.0,303.35,148.7777778,329.4545455,1837.0,4230.0,64240.0,0,3.1902062e-05,BENIGN
7209.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019674387,BENIGN
7211.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16385.0,0,0.00019688594,BENIGN
7214.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019713314,BENIGN
7680.0,330.0,66.0,66.0,0.0,0.0,0.0,84.0,420.0,66.0,0.0,0.0,330.0,0.0,64240.0,0,2.1778536e-05,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,512.0,0,0.004827687,BENIGN
7171.0,56.0,56.0,56.0,54.0,54.0,54.0,64.0,64.0,55.0,2.0,0.0,56.0,54.0,509.0,0,0.00035123428,BENIGN
49692.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,260.0,0,6.737512e-05,BENIGN
443.0,1501.0,777.0,375.25,2037.0,1474.0,509.25,702.5,2810.0,442.25,321.25,455.25,1501.0,2037.0,515.0,0,3.426395e-05,BENIGN
7069.0,703.0,334.0,117.1666667,509.0,346.0,127.25,186.3333333,1118.0,121.2,61.16666667,73.25,703.0,509.0,318.0,0,1.3050269e-05,BENIGN
6773.0,434.0,322.0,144.6666667,981.0,873.0,327.0,241.3333333,724.0,235.8333333,90.66666667,273.0,434.0,981.0,276.0,0,9.3735724e-07,BENIGN
62883.0,419.0,307.0,139.6666667,573.0,465.0,191.0,231.3333333,694.0,165.3333333,85.66666667,137.0,419.0,573.0,1409.0,0,0.0006236409,BENIGN
443.0,990.0,294.0,198.0,687.0,316.0,229.0,348.0,1740.0,209.625,144.0,175.0,990.0,687.0,510.0,0,4.1998564e-06,BENIGN
443.0,112235.0,1506.0,242.9329004,3076421.0,1506.0,1142.801263,437.8658009,202294.0,1010.987952,188.6038961,1088.801263,112235.0,3076421.0,516.0,0,0.01758857,BENIGN
443.0,133693.0,1506.0,291.2701525,2962249.0,1506.0,1131.493125,534.540305,245354.0,1006.155996,237.2701525,1077.488541,133693.0,2962249.0,516.0,0,0.01758857,BENIGN
443.0,13181.0,1506.0,299.5681818,238018.0,1506.0,1239.677083,551.1363636,24250.0,1064.402542,245.2954545,1185.614583,13181.0,238018.0,64240.0,0,0.019194864,BENIGN
443.0,111012.0,1506.0,258.7692308,2979864.0,1506.0,1140.836141,469.5384615,201432.0,1016.401184,204.7412587,1086.826953,111012.0,2979864.0,64240.0,0,0.01758857,BENIGN
443.0,103992.0,1506.0,249.381295,2809344.0,1506.0,1145.735726,450.7625899,187968.0,1015.453468,195.352518,1091.725938,103992.0,2809344.0,64240.0,0,0.01758857,BENIGN
6802.0,641.0,183.0,80.125,2024.0,1474.0,337.3333333,112.25,898.0,190.3571429,26.125,283.3333333,641.0,2024.0,1346.0,0,4.120266e-06,BENIGN
443.0,850.0,175.0,106.25,951.0,161.0,105.6666667,164.5,1316.0,105.9411765,52.25,51.66666667,850.0,951.0,514.0,0,1.437e-05,BENIGN
6912.0,353.0,100.0,70.6,324.0,54.0,54.0,93.2,466.0,61.54545455,16.6,0.0,353.0,324.0,63.0,0,8.550846e-05,BENIGN
443.0,1837.0,852.0,204.1111111,4230.0,1474.0,384.5454545,360.2222222,3242.0,303.35,148.7777778,329.4545455,1837.0,4230.0,64240.0,0,3.1902062e-05,BENIGN
7209.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019674387,BENIGN
7211.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16385.0,0,0.00019688594,BENIGN
7214.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019713314,BENIGN
7680.0,330.0,66.0,66.0,0.0,0.0,0.0,84.0,420.0,66.0,0.0,0.0,330.0,0.0,64240.0,0,2.1778536e-05,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,512.0,0,0.004827687,BENIGN
7171.0,56.0,56.0,56.0,54.0,54.0,54.0,64.0,64.0,55.0,2.0,0.0,56.0,54.0,509.0,0,0.00035123428,BENIGN
49692.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,260.0,0,6.737512e-05,BENIGN
443.0,1501.0,777.0,375.25,2037.0,1474.0,509.25,702.5,2810.0,442.25,321.25,455.25,1501.0,2037.0,515.0,0,3.426395e-05,BENIGN
7069.0,703.0,334.0,117.1666667,509.0,346.0,127.25,186.3333333,1118.0,121.2,61.16666667,73.25,703.0,509.0,318.0,0,1.3050269e-05,BENIGN
6773.0,434.0,322.0,144.6666667,981.0,873.0,327.0,241.3333333,724.0,235.8333333,90.66666667,273.0,434.0,981.0,276.0,0,9.3735724e-07,BENIGN
62883.0,419.0,307.0,139.6666667,573.0,465.0,191.0,231.3333333,694.0,165.3333333,85.66666667,137.0,419.0,573.0,1409.0,0,0.0006236409,BENIGN
443.0,1044.0,294.0,174.0,1058.0,316.0,211.6,300.0,1800.0,191.0909091,120.0,157.6,1044.0,1058.0,510.0,0,7.802491e-06,BENIGN
443.0,115106.0,1506.0,242.8396624,3159236.0,1506.0,1144.236146,437.6793249,207460.0,1012.16136,188.5189873,1090.236146,115106.0,3159236.0,516.0,0,0.01758857,BENIGN
443.0,134672.0,1506.0,288.9957082,3014206.0,1506.0,1131.458709,529.9914163,246976.0,1006.03131,234.9957082,1077.4497,134672.0,3014206.0,516.0,0,0.01758857,BENIGN
443.0,13181.0,1506.0,299.5681818,238018.0,1506.0,1239.677083,551.1363636,24250.0,1064.402542,245.2954545,1185.614583,13181.0,238018.0,64240.0,0,0.019194864,BENIGN
443.0,118839.0,1506.0,265.8590604,3122763.0,1506.0,1138.44805,483.7181208,216222.0,1016.176176,211.8322148,1084.4393,118839.0,3122763.0,64240.0,0,0.01758857,BENIGN
443.0,110521.0,1506.0,253.4885321,2933020.0,1506.0,1143.477583,458.9770642,200114.0,1014.175608,199.4610092,1089.468226,110521.0,2933020.0,64240.0,0,0.01758857,BENIGN
6802.0,641.0,183.0,80.125,2024.0,1474.0,337.3333333,112.25,898.0,190.3571429,26.125,283.3333333,641.0,2024.0,1346.0,0,4.120266e-06,BENIGN
443.0,850.0,175.0,106.25,951.0,161.0,105.6666667,164.5,1316.0,105.9411765,52.25,51.66666667,850.0,951.0,514.0,0,1.437e-05,BENIGN
6912.0,353.0,100.0,70.6,324.0,54.0,54.0,93.2,466.0,61.54545455,16.6,0.0,353.0,324.0,63.0,0,8.550846e-05,BENIGN
443.0,1837.0,852.0,204.1111111,4230.0,1474.0,384.5454545,360.2222222,3242.0,303.35,148.7777778,329.4545455,1837.0,4230.0,64240.0,0,3.1902062e-05,BENIGN
7209.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019674387,BENIGN
7211.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16385.0,0,0.00019688594,BENIGN
7214.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019713314,BENIGN
7680.0,330.0,66.0,66.0,0.0,0.0,0.0,84.0,420.0,66.0,0.0,0.0,330.0,0.0,64240.0,0,2.1778536e-05,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,512.0,0,0.004827687,BENIGN
7171.0,56.0,56.0,56.0,54.0,54.0,54.0,64.0,64.0,55.0,2.0,0.0,56.0,54.0,509.0,0,0.00035123428,BENIGN
49692.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,260.0,0,6.737512e-05,BENIGN
443.0,1501.0,777.0,375.25,2037.0,1474.0,509.25,702.5,2810.0,442.25,321.25,455.25,1501.0,2037.0,515.0,0,3.426395e-05,BENIGN
7069.0,703.0,334.0,117.1666667,509.0,346.0,127.25,186.3333333,1118.0,121.2,61.16666667,73.25,703.0,509.0,318.0,0,1.3050269e-05,BENIGN
6773.0,434.0,322.0,144.6666667,981.0,873.0,327.0,241.3333333,724.0,235.8333333,90.66666667,273.0,434.0,981.0,276.0,0,9.3735724e-07,BENIGN
62883.0,419.0,307.0,139.6666667,573.0,465.0,191.0,231.3333333,694.0,165.3333333,85.66666667,137.0,419.0,573.0,1409.0,0,0.0006236409,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,516.0,0,0.0048088944,BENIGN
443.0,1044.0,294.0,174.0,1058.0,316.0,211.6,300.0,1800.0,191.0909091,120.0,157.6,1044.0,1058.0,510.0,0,7.802491e-06,BENIGN
443.0,118786.0,1506.0,246.956341,3196670.0,1506.0,1145.759857,445.9126819,214484.0,1013.590951,192.6403326,1091.755556,118786.0,3196670.0,516.0,0,0.01758857,BENIGN
443.0,140781.0,1506.0,291.4720497,3121420.0,1506.0,1133.001815,534.9440994,258378.0,1007.474058,237.4720497,1078.993103,140781.0,3121420.0,516.0,0,0.01758857,BENIGN
443.0,13181.0,1506.0,299.5681818,238018.0,1506.0,1239.677083,551.1363636,24250.0,1064.402542,245.2954545,1185.614583,13181.0,238018.0,64240.0,0,0.019194864,BENIGN
443.0,125343.0,1506.0,273.6746725,3173371.0,1506.0,1135.780601,499.349345,228702.0,1014.364699,219.6484716,1081.772011,125343.0,3173371.0,64240.0,0,0.01758857,BENIGN
443.0,118019.0,1506.0,257.1220044,3055330.0,1506.0,1140.899925,466.2440087,214006.0,1011.587185,203.0958606,1086.890963,118019.0,3055330.0,64240.0,0,0.01758857,BENIGN
6802.0,641.0,183.0,80.125,2024.0,1474.0,337.3333333,112.25,898.0,190.3571429,26.125,283.3333333,641.0,2024.0,1346.0,0,4.120266e-06,BENIGN
443.0,850.0,175.0,106.25,951.0,161.0,105.6666667,164.5,1316.0,105.9411765,52.25,51.66666667,850.0,951.0,514.0,0,1.437e-05,BENIGN
6912.0,353.0,100.0,70.6,324.0,54.0,54.0,93.2,466.0,61.54545455,16.6,0.0,353.0,324.0,63.0,0,8.550846e-05,BENIGN
443.0,1837.0,852.0,204.1111111,4230.0,1474.0,384.5454545,360.2222222,3242.0,303.35,148.7777778,329.4545455,1837.0,4230.0,64240.0,0,3.1902062e-05,BENIGN
7209.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019674387,BENIGN
7211.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16385.0,0,0.00019688594,BENIGN
7214.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019713314,BENIGN
7680.0,330.0,66.0,66.0,0.0,0.0,0.0,84.0,420.0,66.0,0.0,0.0,330.0,0.0,64240.0,0,2.1778536e-05,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,512.0,0,0.004827687,BENIGN
7171.0,56.0,56.0,56.0,54.0,54.0,54.0,64.0,64.0,55.0,2.0,0.0,56.0,54.0,509.0,0,0.00035123428,BENIGN
49692.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,260.0,0,6.737512e-05,BENIGN
443.0,4014.0,1474.0,573.4285714,2450.0,1474.0,408.3333333,1098.857143,7692.0,497.2307692,519.4285714,354.3333333,4014.0,2450.0,515.0,0,3.410987e-05,BENIGN
7069.0,703.0,334.0,117.1666667,509.0,346.0,127.25,186.3333333,1118.0,121.2,61.16666667,73.25,703.0,509.0,318.0,0,1.3050269e-05,BENIGN
6773.0,434.0,322.0,144.6666667,981.0,873.0,327.0,241.3333333,724.0,235.8333333,90.66666667,273.0,434.0,981.0,276.0,0,9.3735724e-07,BENIGN
62883.0,419.0,307.0,139.6666667,573.0,465.0,191.0,231.3333333,694.0,165.3333333,85.66666667,137.0,419.0,573.0,1409.0,0,0.0006236409,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,516.0,0,0.0048088944,BENIGN
443.0,1044.0,294.0,174.0,1058.0,316.0,211.6,300.0,1800.0,191.0909091,120.0,157.6,1044.0,1058.0,510.0,0,7.802491e-06,BENIGN
443.0,118840.0,1506.0,246.5560166,3208722.0,1506.0,1145.563013,445.1120332,214544.0,1013.573561,192.2406639,1091.558729,118840.0,3208722.0,516.0,0,0.01758857,BENIGN
443.0,145979.0,1506.0,294.3125,3172068.0,1506.0,1130.459016,540.625,268150.0,1004.859782,240.3125,1076.450463,145979.0,3172068.0,516.0,0,0.01758857,BENIGN
443.0,13181.0,1506.0,299.5681818,238018.0,1506.0,1239.677083,551.1363636,24250.0,1064.402542,245.2954545,1185.614583,13181.0,238018.0,64240.0,0,0.019194864,BENIGN
443.0,131283.0,1506.0,272.9376299,3300377.0,1506.0,1133.760563,497.8752599,239478.0,1011.692217,218.9126819,1079.752319,131283.0,3300377.0,64240.0,0,0.01758857,BENIGN
443.0,120255.0,1506.0,259.7300216,3069665.0,1506.0,1139.022263,471.4600432,218286.0,1010.107663,205.7041037,1085.008905,120255.0,3069665.0,64240.0,0,0.01758857,BENIGN
6802.0,641.0,183.0,80.125,2024.0,1474.0,337.3333333,112.25,898.0,190.3571429,26.125,283.3333333,641.0,2024.0,1346.0,0,4.120266e-06,BENIGN
443.0,1221.0,263.0,111.0,1399.0,161.0,107.6153846,174.0,1914.0,109.1666667,57.0,53.61538462,1221.0,1399.0,514.0,0,3.2025087e-05,BENIGN
6912.0,353.0,100.0,70.6,324.0,54.0,54.0,93.2,466.0,61.54545455,16.6,0.0,353.0,324.0,63.0,0,8.550846e-05,BENIGN
443.0,1837.0,852.0,204.1111111,4230.0,1474.0,384.5454545,360.2222222,3242.0,303.35,148.7777778,329.4545455,1837.0,4230.0,64240.0,0,3.1902062e-05,BENIGN
7209.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019674387,BENIGN
7211.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16385.0,0,0.00019688594,BENIGN
7214.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019713314,BENIGN
7680.0,330.0,66.0,66.0,0.0,0.0,0.0,84.0,420.0,66.0,0.0,0.0,330.0,0.0,64240.0,0,2.1778536e-05,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,512.0,0,0.004827687,BENIGN
7171.0,56.0,56.0,56.0,54.0,54.0,54.0,64.0,64.0,55.0,2.0,0.0,56.0,54.0,509.0,0,0.00035123428,BENIGN
49692.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,260.0,0,6.737512e-05,BENIGN
443.0,4014.0,1474.0,573.4285714,2450.0,1474.0,408.3333333,1098.857143,7692.0,497.2307692,519.4285714,354.3333333,4014.0,2450.0,515.0,0,3.410987e-05,BENIGN
7069.0,703.0,334.0,117.1666667,509.0,346.0,127.25,186.3333333,1118.0,121.2,61.16666667,73.25,703.0,509.0,318.0,0,1.3050269e-05,BENIGN
6773.0,434.0,322.0,144.6666667,981.0,873.0,327.0,241.3333333,724.0,235.8333333,90.66666667,273.0,434.0,981.0,276.0,0,9.3735724e-07,BENIGN
62883.0,419.0,307.0,139.6666667,573.0,465.0,191.0,231.3333333,694.0,165.3333333,85.66666667,137.0,419.0,573.0,1409.0,0,0.0006236409,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,516.0,0,0.0048088944,BENIGN
443.0,1044.0,294.0,174.0,1058.0,316.0,211.6,300.0,1800.0,191.0909091,120.0,157.6,1044.0,1058.0,510.0,0,7.802491e-06,BENIGN
